"lme","Year","RCP","MMA.MeanCat","MMA.TrimMeanCat","MMA.MedCat","Count"
18,2036,"R26",-1.06275143770947,-1.06275143770947,-0.272947975480992,12
18,2036,"R85",-2.17167726611923,-2.17167726611923,-0.613755345368388,12
18,2037,"R26",-1.03027383635074,-1.03027383635074,-0.252912863033108,12
18,2037,"R85",-2.28110191980259,-2.28110191980259,-0.601059291177539,12
18,2038,"R26",-1.00357002156722,-1.00357002156722,-0.220710556185861,12
18,2038,"R85",-2.40711797664166,-2.40711797664166,-0.599451061894862,12
18,2039,"R26",-1.04075921296239,-1.04075921296239,-0.220966704118309,12
18,2039,"R85",-2.48577260442928,-2.48577260442928,-0.601571735503756,12
18,2040,"R26",-1.09034785742748,-1.09034785742748,-0.23018106969367,12
18,2040,"R85",-2.56549309456492,-2.56549309456492,-0.637130849506185,12
18,2041,"R26",-1.13449584856045,-1.13449584856045,-0.229298555484468,12
18,2041,"R85",-2.63010693356137,-2.63010693356137,-0.610148613200269,12
18,2042,"R26",-1.13754509097028,-1.13754509097028,-0.243922131529761,12
18,2042,"R85",-2.77233172016521,-2.77233172016521,-0.602535459112945,12
18,2043,"R26",-1.15740214076158,-1.15740214076158,-0.260165317717025,12
18,2043,"R85",-2.98218222546006,-2.98218222546006,-0.659057478419765,12
18,2044,"R26",-1.16862676006916,-1.16862676006916,-0.222976371097596,12
18,2044,"R85",-3.13862754826212,-3.13862754826212,-0.63138329286888,12
18,2045,"R26",-1.20692719276816,-1.20692719276816,-0.215875918028011,12
18,2045,"R85",-3.26103621697985,-3.26103621697985,-0.663621024726771,12
18,2046,"R26",-1.28171682147671,-1.28171682147671,-0.204777746791566,12
18,2046,"R85",-3.26106272480513,-3.26106272480513,-0.690274605830265,12
18,2047,"R26",-1.32172635290221,-1.32172635290221,-0.213011668267835,12
18,2047,"R85",-3.12561990663776,-3.12561990663776,-0.730429007054803,12
18,2048,"R26",-1.36109752628624,-1.36109752628624,-0.234159294590028,12
18,2048,"R85",-3.00142978982648,-3.00142978982648,-0.668783671439067,12
18,2049,"R26",-1.38025965148345,-1.38025965148345,-0.213765668813939,12
18,2049,"R85",-2.83538652701576,-2.83538652701576,-0.684051476815619,12
18,2050,"R26",-1.36355864685959,-1.36355864685959,-0.214298928579799,12
18,2050,"R85",-2.59722660422778,-2.59722660422778,-0.713689767933902,12
18,2051,"R26",-1.31917585228476,-1.31917585228476,-0.21703018856646,12
18,2051,"R85",-2.32750819625959,-2.32750819625959,-0.773926857154785,12
18,2052,"R26",-1.26319375360187,-1.26319375360187,-0.194096367758215,12
18,2052,"R85",-2.14736979890549,-2.14736979890549,-0.809023972938601,12
18,2053,"R26",-1.2069792897415,-1.2069792897415,-0.157472370710338,12
18,2053,"R85",-2.01135297159199,-2.01135297159199,-0.819529660119418,12
18,2054,"R26",-1.12400858185085,-1.12400858185085,-0.156691608842261,12
18,2054,"R85",-1.88067096326861,-1.88067096326861,-0.847782118633944,12
18,2055,"R26",-1.02595391012514,-1.02595391012514,-0.163556562836226,12
18,2055,"R85",-1.67358800813385,-1.67358800813385,-0.867436823967826,12
18,2056,"R26",-0.869817919603831,-0.869817919603831,-0.171101900875514,12
18,2056,"R85",-1.47554968900135,-1.47554968900135,-0.828675726040985,12
18,2057,"R26",-0.743104585891286,-0.743104585891286,-0.156596580079033,12
18,2057,"R85",-1.38727099743985,-1.38727099743985,-0.841454845442471,12
18,2058,"R26",-0.622945436465735,-0.622945436465735,-0.173756958443072,12
18,2058,"R85",-1.35922020378785,-1.35922020378785,-0.829125362393063,12
18,2059,"R26",-0.568791215128948,-0.568791215128948,-0.176694660739066,12
18,2059,"R85",-1.44991013659237,-1.44991013659237,-0.838608858839771,12
18,2060,"R26",-0.535991927522694,-0.535991927522694,-0.170861391579073,12
18,2060,"R85",-1.56340139772105,-1.56340139772105,-0.887342951682695,12
18,2061,"R26",-0.524205572463504,-0.524205572463504,-0.143350164921074,12
18,2061,"R85",-1.65627848875713,-1.65627848875713,-0.883136337683508,12
18,2062,"R26",-0.540493590676576,-0.540493590676576,-0.130090118595764,12
18,2062,"R85",-1.68934709930414,-1.68934709930414,-0.896293486748663,12
18,2063,"R26",-0.572477717364601,-0.572477717364601,-0.136755937478891,12
18,2063,"R85",-1.67424975286302,-1.67424975286302,-0.916869863414973,12
18,2064,"R26",-0.623176534544111,-0.623176534544111,-0.138560183397271,12
18,2064,"R85",-1.61952553865226,-1.61952553865226,-0.922127328372886,12
18,2065,"R26",-0.685816975926261,-0.685816975926261,-0.218737835255663,12
18,2065,"R85",-1.60810323469772,-1.60810323469772,-0.956632084742865,12
18,2066,"R26",-0.785937169996378,-0.785937169996378,-0.212925535614342,12
18,2066,"R85",-1.64879092127354,-1.64879092127354,-1.01697190223748,12
18,2067,"R26",-0.864922008660722,-0.864922008660722,-0.195556978468297,12
18,2067,"R85",-1.66499246053535,-1.66499246053535,-1.00787929975448,12
18,2068,"R26",-1.01540964118936,-1.01540964118936,-0.18214386917299,12
18,2068,"R85",-1.73583716359877,-1.73583716359877,-1.10158523267711,12
18,2069,"R26",-1.07766511180198,-1.07766511180198,-0.169178300515331,12
18,2069,"R85",-1.82127270175473,-1.82127270175473,-1.16209913329171,12
18,2070,"R26",-1.17526504236502,-1.17526504236502,-0.159700175781247,12
18,2070,"R85",-1.93615091019087,-1.93615091019087,-1.21888863819044,12
18,2071,"R26",-1.25099471350175,-1.25099471350175,-0.17199855119912,12
18,2071,"R85",-2.08675749370826,-2.08675749370826,-1.30227530635941,12
18,2072,"R26",-1.26092515900253,-1.26092515900253,-0.14153514987219,12
18,2072,"R85",-2.16049657130044,-2.16049657130044,-1.333469810425,12
18,2073,"R26",-1.31433082274645,-1.31433082274645,-0.143860307132069,12
18,2073,"R85",-2.20393574527308,-2.20393574527308,-1.3269638470375,12
18,2074,"R26",-1.37238834620583,-1.37238834620583,-0.118389562250774,12
18,2074,"R85",-2.33754175284446,-2.33754175284446,-1.38132233207681,12
18,2075,"R26",-1.41107010152677,-1.41107010152677,-0.115267696589989,12
18,2075,"R85",-2.4919407348967,-2.4919407348967,-1.41390528197923,12
18,2076,"R26",-1.38512132144184,-1.38512132144184,-0.116252764440118,12
18,2076,"R85",-2.5873134395833,-2.5873134395833,-1.40724515750042,12
18,2077,"R26",-1.34960799106717,-1.34960799106717,-0.123414658515858,12
18,2077,"R85",-2.76669635600447,-2.76669635600447,-1.39355398947587,12
18,2078,"R26",-1.37025825088095,-1.37025825088095,-0.120468946702711,12
18,2078,"R85",-2.83119052053381,-2.83119052053381,-1.22329131455806,12
18,2079,"R26",-1.36750112505823,-1.36750112505823,-0.113113783643016,12
18,2079,"R85",-2.88269663738181,-2.88269663738181,-1.16997302371921,12
18,2080,"R26",-1.30926293211818,-1.30926293211818,-0.0835436546120423,12
18,2080,"R85",-2.94258367322648,-2.94258367322648,-1.16878079399331,12
18,2081,"R26",-1.28664115486954,-1.28664115486954,-0.0815176300238464,12
18,2081,"R85",-2.98042189178186,-2.98042189178186,-1.18362550526724,12
18,2082,"R26",-1.23573062980167,-1.23573062980167,-0.0578822253988917,12
18,2082,"R85",-3.01895584950985,-3.01895584950985,-1.19474915095806,12
18,2083,"R26",-1.13722512056334,-1.13722512056334,-0.0543520228568781,12
18,2083,"R85",-3.10458271885557,-3.10458271885557,-1.22943218353533,12
18,2084,"R26",-1.03656313996572,-1.03656313996572,-0.0577934215450372,12
18,2084,"R85",-3.13509712682631,-3.13509712682631,-1.23465197851914,12
18,2085,"R26",-0.94221574281846,-0.94221574281846,-0.0553749642329522,12
18,2085,"R85",-3.18282268838082,-3.18282268838082,-1.24595091645805,12
18,2086,"R26",-0.846981522537391,-0.846981522537391,-0.038130676799445,12
18,2086,"R85",-3.33000521278151,-3.33000521278151,-1.26255505965027,12
18,2087,"R26",-0.826439907002942,-0.826439907002942,-0.0522932462267974,12
18,2087,"R85",-3.38963152813211,-3.38963152813211,-1.29430855639536,12
18,2088,"R26",-0.670321412283671,-0.670321412283671,-0.0538483629124958,12
18,2088,"R85",-3.39865260863406,-3.39865260863406,-1.34505547698019,12
18,2089,"R26",-0.535487559061309,-0.535487559061309,-0.0803054267289305,12
18,2089,"R85",-3.31499155853808,-3.31499155853808,-1.36360443738259,12
18,2090,"R26",-0.391519390465503,-0.391519390465503,-0.0776577538459667,12
18,2090,"R85",-3.23052198270229,-3.23052198270229,-1.37186611874386,12
18,2091,"R26",-0.290509210433047,-0.290509210433047,-0.114593655022825,12
18,2091,"R85",-3.23707702188205,-3.23707702188205,-1.35649836030129,12
18,2092,"R26",-0.280690297512773,-0.280690297512773,-0.121574677983306,12
18,2092,"R85",-3.23425536328342,-3.23425536328342,-1.37057074800221,12
18,2093,"R26",-0.293223188657772,-0.293223188657772,-0.109187380863475,12
18,2093,"R85",-3.21865239733917,-3.21865239733917,-1.37967347575527,12
18,2094,"R26",-0.314812160997815,-0.314812160997815,-0.0965162112965744,12
18,2094,"R85",-3.28106103625881,-3.28106103625881,-1.42743396619004,12
18,2095,"R26",-0.373348655398054,-0.373348655398054,-0.0980687050948232,12
18,2095,"R85",-3.40206858135808,-3.40206858135808,-1.48317202883447,12
18,2096,"R26",-0.4207135579508,-0.4207135579508,-0.0862345870045931,12
18,2096,"R85",-3.38458754169496,-3.38458754169496,-1.49255953774495,12
18,2097,"R26",-0.417409945849381,-0.417409945849381,-0.0838393313731342,12
18,2097,"R85",-3.37645160909428,-3.37645160909428,-1.48163118144619,12
18,2098,"R26",-0.421985342853584,-0.421985342853584,-0.0757812991023021,12
18,2098,"R85",-3.40080177178966,-3.40080177178966,-1.46101752944797,12
18,2099,"R26",-0.454052059081508,-0.454052059081508,-0.0637933584367515,12
18,2099,"R85",-3.51340117969468,-3.51340117969468,-1.47348024241411,12
18,2100,"R26",-0.608557812757234,-0.608557812757234,-0.0864818010056436,12
18,2100,"R85",-3.64143987478619,-3.64143987478619,-1.49020968882256,12
19,1951,"R26",0.00409442109268293,0.00409442109268293,-2.92664048973101e-06,15.3333333333333
19,1951,"R85",-0.000324820886803402,-0.000324820886803402,-1.01398166793184e-05,15.3333333333333
19,1952,"R26",0.00115342714230571,0.00115342714230571,-2.48425111854198e-06,15.3333333333333
19,1952,"R85",-0.000210234240281353,-0.000210234240281353,-7.14784496784009e-06,15.3333333333333
19,1953,"R26",-0.000173593988862881,-0.000173593988862881,-3.78111710328903e-06,15.3333333333333
19,1953,"R85",-0.000103809728273136,-0.000103809728273136,-5.54932359777179e-06,15.3333333333333
19,1954,"R26",-0.000547245424672454,-0.000547245424672454,-1.4225218279614e-06,15.3333333333333
19,1954,"R85",3.78993261254563e-06,3.78993261254563e-06,-1.82068558793787e-06,15.3333333333333
19,1955,"R26",0,0,0,15.3333333333333
19,1955,"R85",0,0,0,15.3333333333333
19,1956,"R26",0.00253492985942123,0.00253492985942123,2.06316746900193e-05,15.3333333333333
19,1956,"R85",0.000326975419025293,0.000326975419025293,2.23272965391708e-05,15.3333333333333
19,1957,"R26",0.00369325981742281,0.00369325981742281,4.79238342812419e-05,15.3333333333333
19,1957,"R85",0.000660342745229883,0.000660342745229883,4.83682414545623e-05,15.3333333333333
19,1958,"R26",0.003761871579848,0.003761871579848,6.8986211214354e-05,15.3333333333333
19,1958,"R85",0.000624280606763956,0.000624280606763956,7.75169771782085e-05,15.3333333333333
19,1959,"R26",0.00549939295845679,0.00549939295845679,2.368475785867e-15,15.3333333333333
19,1959,"R85",0.000576139172605603,0.000576139172605603,2.368475785867e-15,15.3333333333333
19,1960,"R26",0.00262242849577296,0.00262242849577296,5.50808793257455e-06,15.3333333333333
19,1960,"R85",0.000686850488301484,0.000686850488301484,5.50808793257455e-06,15.3333333333333
19,1961,"R26",0.00657066587568292,0.00657066587568292,1.33412099234675e-05,15.3333333333333
19,1961,"R85",0.000746821993446649,0.000746821993446649,1.33412085804583e-05,15.3333333333333
19,1962,"R26",0.00836717882641575,0.00836717882641575,1.42618144991502e-05,15.3333333333333
19,1962,"R85",0.000757080729506537,0.000757080729506537,1.42618146702063e-05,15.3333333333333
19,1963,"R26",0.00940440857665647,0.00940440857665647,2.50782052519938e-05,15.3333333333333
19,1963,"R85",0.000728404301475693,0.000728404301475693,2.50782052892399e-05,15.3333333333333
19,1964,"R26",0.0103951921153354,0.0103951921153354,5.85339996587904e-05,15.3333333333333
19,1964,"R85",0.000707991483593986,0.000707991483593986,5.85339996587904e-05,15.3333333333333
19,1965,"R26",0.0114864140559616,0.0114864140559616,8.85447070935187e-05,15.3333333333333
19,1965,"R85",0.000790571485313779,0.000790571485313779,8.85447070935187e-05,15.3333333333333
19,1966,"R26",0.00984149545305652,0.00984149545305652,3.92551363156783e-05,15.3333333333333
19,1966,"R85",0.000717376426609553,0.000717376426609553,3.92551363156783e-05,15.3333333333333
19,1967,"R26",0.00784442134066509,0.00784442134066509,3.52872013908249e-05,15.3333333333333
19,1967,"R85",0.000534433666793808,0.000534433666793808,3.52872013908249e-05,15.3333333333333
19,1968,"R26",0.00537128824036584,0.00537128824036584,4.54134302717198e-05,15.3333333333333
19,1968,"R85",0.000373381172656763,0.000373381172656763,2.46756678778936e-05,15.3333333333333
19,1969,"R26",0.000882429894516155,0.000882429894516155,2.68701908557508e-05,15.3333333333333
19,1969,"R85",0.00025644274100438,0.00025644274100438,2.68701908557508e-05,15.3333333333333
19,1970,"R26",0.0013855364645671,0.0013855364645671,2.68807887631913e-05,15.3333333333333
19,1970,"R85",4.46154467171347e-05,4.46154467171347e-05,2.68807875008507e-05,15.3333333333333
19,1971,"R26",0.000426535727934191,0.000426535727934191,3.68890436656481e-06,15.3333333333333
19,1971,"R85",-5.3729525106521e-05,-5.3729525106521e-05,3.68890424415494e-06,15.3333333333333
19,1972,"R26",-0.0011353207115167,-0.0011353207115167,-3.42535913174419e-06,15.3333333333333
19,1972,"R85",-0.000103191750515516,-0.000103191750515516,-3.42535913174419e-06,15.3333333333333
19,1973,"R26",-0.00221085438381133,-0.00221085438381133,-1.02727298726772e-06,15.3333333333333
19,1973,"R85",-0.00017174320358481,-0.00017174320358481,-1.02727298726772e-06,15.3333333333333
19,1974,"R26",-0.00336514851043823,-0.00336514851043823,-0.000311752196086109,15.3333333333333
19,1974,"R85",-0.000862675035475409,-0.000862675035475409,-0.00029887382073183,15.3333333333333
19,1975,"R26",-0.00359856893399176,-0.00359856893399176,-0.000237120496837662,15.3333333333333
19,1975,"R85",-0.00133159973655313,-0.00133159973655313,-0.000238455486636665,15.3333333333333
19,1976,"R26",-0.000633972299748007,-0.000633972299748007,-0.000232066162572764,15.3333333333333
19,1976,"R85",-0.00137922107261099,-0.00137922107261099,-0.000332690242684508,15.3333333333333
19,1977,"R26",-0.00227163628496673,-0.00227163628496673,-0.000382259919470348,15.3333333333333
19,1977,"R85",-0.00167652396757058,-0.00167652396757058,-0.000430877979446317,15.3333333333333
19,1978,"R26",-0.00223056885732265,-0.00223056885732265,-0.000327262530941841,15.3333333333333
19,1978,"R85",-0.00171103230357631,-0.00171103230357631,-0.000327262530941841,15.3333333333333
19,1979,"R26",-0.00372307691050259,-0.00372307691050259,-0.000222214470299539,15.3333333333333
19,1979,"R85",-0.00224460155329239,-0.00224460155329239,-0.000222214470299539,15.3333333333333
19,1980,"R26",-0.00987945513828758,-0.00987945513828758,-0.00308566056618812,15.3333333333333
19,1980,"R85",-0.00698556282614195,-0.00698556282614195,-0.00308566056618812,15.3333333333333
19,1981,"R26",-0.0153525847825939,-0.0153525847825939,-0.00429417823421923,15.3333333333333
19,1981,"R85",-0.0107778478746545,-0.0107778478746545,-0.0042941796885881,15.3333333333333
19,1982,"R26",-0.0227078701364772,-0.0227078701364772,-0.00969302411896678,15.3333333333333
19,1982,"R85",-0.0188869250991949,-0.0188869250991949,-0.00889824293744098,15.3333333333333
19,1983,"R26",-0.030471628885318,-0.030471628885318,-0.0139205887794964,15.3333333333333
19,1983,"R85",-0.0271535872359691,-0.0271535872359691,-0.0139205887794964,15.3333333333333
19,1984,"R26",-0.0459967311657692,-0.0459967311657692,-0.0269892557032202,15.3333333333333
19,1984,"R85",-0.0417412713880943,-0.0417412713880943,-0.0269892557032202,15.3333333333333
19,1985,"R26",-0.0680427187907964,-0.0680427187907964,-0.0553472003449536,15.3333333333333
19,1985,"R85",-0.0618215268256442,-0.0618215268256442,-0.0464448380504046,15.3333333333333
19,1986,"R26",-0.0739363303908113,-0.0739363303908113,-0.0653363313684864,15.3333333333333
19,1986,"R85",-0.0818794822774924,-0.0818794822774924,-0.0653363313684864,15.3333333333333
19,1987,"R26",-0.0737508452061552,-0.0737508452061552,-0.077001988319547,15.3333333333333
19,1987,"R85",-0.0965664823884529,-0.0965664823884529,-0.0768059083859664,15.3333333333333
19,1988,"R26",-0.0786762043868172,-0.0786762043868172,-0.102692764872817,15.3333333333333
19,1988,"R85",-0.114675159924324,-0.114675159924324,-0.0987417870493207,15.3333333333333
19,1989,"R26",-0.108332273882538,-0.108332273882538,-0.127295384334272,15.3333333333333
19,1989,"R85",-0.146701928921257,-0.146701928921257,-0.121523568304103,15.3333333333333
19,1990,"R26",-0.137494812541233,-0.137494812541233,-0.151419180819667,15.3333333333333
19,1990,"R85",-0.178682744845314,-0.178682744845314,-0.142294629465101,15.3333333333333
19,1991,"R26",-0.16962993595415,-0.16962993595415,-0.166351085400378,15.3333333333333
19,1991,"R85",-0.208694518568885,-0.208694518568885,-0.163512158309837,15.3333333333333
19,1992,"R26",-0.202395419127333,-0.202395419127333,-0.214077333217201,15.3333333333333
19,1992,"R85",-0.238737149780111,-0.238737149780111,-0.207327447398501,15.3333333333333
19,1993,"R26",-0.243860944684375,-0.243860944684375,-0.251696461524927,15.3333333333333
19,1993,"R85",-0.277243719823738,-0.277243719823738,-0.244434576762733,15.3333333333333
19,1994,"R26",-0.274755260518707,-0.274755260518707,-0.307635186438495,15.3333333333333
19,1994,"R85",-0.305315993768641,-0.305315993768641,-0.295867011301684,15.3333333333333
19,1995,"R26",-0.275873726128161,-0.275873726128161,-0.301153254770349,15.3333333333333
19,1995,"R85",-0.304382947873844,-0.304382947873844,-0.288303832095338,15.3333333333333
